"store","sku","qty","is_in_stock","gia_si","price"
"admin","KT271","100.0000","0","34000.0000","68000.0000"
"admin","VT336","100.0000","1","30000.0000","60000.0000"
"admin","DC771","2.0000","1","50000.0000","100000.0000"
"admin","DC772","3.0000","1","50000.0000","100000.0000"
"admin","DC773","3.0000","1","45000.0000","90000.0000"
"admin","DC774","1.0000","1","50000.0000","100000.0000"
"admin","DC775","3.0000","1","45000.0000","90000.0000"
"admin","DC776","1.0000","1","35000.0000","70000.0000"
"admin","KT325","0.0000","0","45000.0000","90000.0000"
"admin","KT326","1.0000","1","26000.0000","52000.0000"
"admin","KT328","2.0000","1","20000.0000","40000.0000"
"admin","KT329","1.0000","1","26000.0000","52000.0000"
"admin","KT330","0.0000","0","20000.0000","40000.0000"
"admin","KT331","2.0000","1","20000.0000","40000.0000"
"admin","KT332","1.0000","1","20000.0000","40000.0000"
"admin","KT333","1.0000","1","18000.0000","36000.0000"
"admin","KT334","1.0000","1","18000.0000","36000.0000"
"admin","KT335","1.0000","1","20000.0000","40000.0000"
"admin","KT336","1.0000","1","20000.0000","40000.0000"
"admin","KT337","2.0000","1","20000.0000","40000.0000"
"admin","VT368","0.0000","0","25000.0000","50000.0000"
"admin","VT369","0.0000","0","25000.0000","50000.0000"
"admin","KT327","1.0000","1","26000.0000","52000.0000"
"admin","BT811","100.0000","1","16000.0000","32000.0000"
"admin","BT812","100.0000","1","15000.0000","30000.0000"
"admin","BT813","100.0000","1","24000.0000","48000.0000"
"admin","BT814","100.0000","1","18000.0000","36000.0000"
"admin","BT815","100.0000","1","24000.0000","48000.0000"
"admin","BT816","100.0000","1","20000.0000","40000.0000"
"admin","BT817","100.0000","1","21000.0000","42000.0000"
"admin","BT818","100.0000","1","25000.0000","50000.0000"
"admin","BT819","100.0000","1","20000.0000","40000.0000"
"admin","BT820","100.0000","1","14000.0000","28000.0000"
"admin","BT821","100.0000","1","20000.0000","40000.0000"
"admin","BT822","100.0000","1","15000.0000","30000.0000"
"admin","DC176","100.0000","1","10000.0000","20000.0000"
"admin","DC180","100.0000","1","10000.0000","20000.0000"
"admin","DC182","100.0000","1","10000.0000","20000.0000"
"admin","DC367","100.0000","1","25000.0000","50000.0000"
"admin","DC778","100.0000","1","12000.0000","24000.0000"
"admin","DC779","100.0000","1","13000.0000","26000.0000"
"admin","DC780","100.0000","1","10000.0000","20000.0000"
"admin","DC781","100.0000","1","10000.0000","20000.0000"
"admin","DC782","100.0000","1","10000.0000","20000.0000"
"admin","DC783","100.0000","1","10000.0000","20000.0000"
"admin","DC784","100.0000","1","10000.0000","20000.0000"
"admin","DC785","100.0000","1","10000.0000","20000.0000"
"admin","DC786","100.0000","1","10000.0000","20000.0000"
"admin","DC787","100.0000","1","10000.0000","20000.0000"
"admin","DC788","100.0000","1","10000.0000","20000.0000"
"admin","DC789","100.0000","1","10000.0000","20000.0000"
"admin","DC790","100.0000","1","10000.0000","20000.0000"
"admin","DC791","100.0000","1","10000.0000","20000.0000"
"admin","DC792","100.0000","1","15000.0000","30000.0000"
"admin","DC793","100.0000","1","10000.0000","20000.0000"
"admin","DC794","100.0000","1","10000.0000","20000.0000"
"admin","DC795","100.0000","1","10000.0000","20000.0000"
"admin","DC796","100.0000","1","10000.0000","20000.0000"
"admin","KT338","100.0000","1","30000.0000","60000.0000"
"admin","KT339","100.0000","1","35000.0000","70000.0000"
"admin","BA005","100.0000","1","140000.0000","180000.0000"
"admin","BA006","100.0000","0","79000.0000","140000.0000"
"admin","CA001","100.0000","0","39000.0000","75000.0000"
"admin","CA002","100.0000","0","25000.0000","45000.0000"
"admin","CA003","100.0000","0","25000.0000","45000.0000"
"admin","VT075","100.0000","0","18000.0000","30000.0000"
"admin","VT076","100.0000","0","21000.0000","35000.0000"
"admin","BT214","100.0000","0","16000.0000","25000.0000"
"admin","BT215","100.0000","0","15000.0000","21000.0000"
"admin","BT216","100.0000","0","16000.0000","24000.0000"
"admin","DC135","0.0000","0","25000.0000","40000.0000"
"admin","VT050","100.0000","1","15000.0000","23000.0000"
"admin","VT052","100.0000","0","10000.0000","25000.0000"
"admin","VT074","100.0000","0","19000.0000","29000.0000"
"admin","BT217","100.0000","0","10000.0000","18000.0000"
"admin","VT081","100.0000","0","35000.0000","60000.0000"
"admin","VT082","100.0000","0","20000.0000","30000.0000"
"admin","VT083","100.0000","0","31000.0000","50000.0000"
"admin","VT084","100.0000","0","25000.0000","40000.0000"
"admin","VT085","100.0000","0","27000.0000","45000.0000"
"admin","VT086","100.0000","0","18000.0000","30000.0000"
"admin","VT087","100.0000","0","35000.0000","60000.0000"
"admin","VT088","100.0000","0","25000.0000","40000.0000"
"admin","VT089","100.0000","0","39000.0000","65000.0000"
"admin","VT028","100.0000","0","19000.0000","29000.0000"
"admin","VT033","100.0000","0","13000.0000","19000.0000"
"admin","KT082","100.0000","0","20000.0000","40000.0000"
"admin","KT081","100.0000","0","10000.0000","18000.0000"
"admin","KT074","100.0000","0","22000.0000","39000.0000"
"admin","KT079","100.0000","1","25000.0000","41000.0000"
"admin","KT033","100.0000","0","10000.0000","19000.0000"
"admin","BT203","100.0000","0","16000.0000","24000.0000"
"admin","BA007","100.0000","0","80000.0000","120000.0000"
"admin","N131","100.0000","0","15000.0000","23000.0000"
"admin","N132","100.0000","0","14000.0000","21000.0000"
"admin","N133","100.0000","0","14000.0000","21000.0000"
"admin","N134","100.0000","0","15000.0000","23000.0000"
"admin","N135","100.0000","0","15000.0000","22000.0000"
"admin","N136","100.0000","0","15000.0000","22000.0000"
"admin","N137","100.0000","0","20000.0000","30000.0000"
"admin","N138","100.0000","0","19000.0000","29000.0000"
"admin","N139","100.0000","0","18000.0000","27000.0000"
"admin","N147","100.0000","0","14000.0000","22000.0000"
"admin","N149","100.0000","1","13000.0000","19000.0000"
"admin","N150","100.0000","0","15000.0000","23000.0000"
"admin","N151","100.0000","0","13000.0000","20000.0000"
"admin","N152","100.0000","0","14000.0000","21000.0000"
"admin","N153","100.0000","0","16000.0000","24000.0000"
"admin","BA008","100.0000","0","90000.0000","140000.0000"
"admin","BA009","100.0000","0","120000.0000","160000.0000"
"admin","BA010","100.0000","0","145000.0000","200000.0000"
"admin","BA011","100.0000","0","165000.0000","220000.0000"
"admin","VT090","100.0000","0","24000.0000","36000.0000"
"admin","BT210","100.0000","0","22000.0000","34000.0000"
"admin","BT209","100.0000","0","19000.0000","32000.0000"
"admin","BT208","100.0000","0","21000.0000","33000.0000"
"admin","BT206","100.0000","0","16000.0000","25000.0000"
"admin","BT211","100.0000","0","25000.0000","38000.0000"
"admin","BT222","100.0000","0","14000.0000","21000.0000"
"admin","VT051","100.0000","0","21000.0000","35000.0000"
"admin","VT053","100.0000","0","39000.0000","65000.0000"
"admin","VT055","100.0000","0","29000.0000","45000.0000"
"admin","VT056","100.0000","0","38000.0000","70000.0000"
"admin","VT054","100.0000","0","32000.0000","50000.0000"
"admin","DC146","0.0000","0","39000.0000","63000.0000"
"admin","DC147","0.0000","0","35000.0000","55000.0000"
"admin","DC148","1.0000","1","31000.0000","47000.0000"
"admin","BT223","100.0000","0","13000.0000","20000.0000"
"admin","VT045","100.0000","0","15000.0000","23000.0000"
"admin","BT224","100.0000","0","16000.0000","24000.0000"
"admin","BT225","100.0000","0","16000.0000","24000.0000"
"admin","BT226","100.0000","1","16000.0000","24000.0000"
"admin","BT227","100.0000","0","12000.0000","21000.0000"
"admin","BT228","100.0000","0","16000.0000","24000.0000"
"admin","BT230","100.0000","0","18000.0000","27000.0000"
"admin","BT231","100.0000","1","16000.0000","24000.0000"
"admin","BT232","100.0000","0","18000.0000","27000.0000"
"admin","BT233","100.0000","0","19000.0000","30000.0000"
"admin","VT046","100.0000","0","14000.0000","21000.0000"
"admin","VT047","100.0000","0","12000.0000","19000.0000"
"admin","VT058","100.0000","0","23000.0000","35000.0000"
"admin","VT059","100.0000","0","24000.0000","36000.0000"
"admin","VT060","100.0000","0","24000.0000","48000.0000"
"admin","VT061","100.0000","0","30000.0000","45000.0000"
"admin","VT062","100.0000","0","35000.0000","55000.0000"
"admin","VT063","100.0000","0","25000.0000","36000.0000"
"admin","VT065","100.0000","0","29000.0000","47000.0000"
"admin","VT067","100.0000","0","24000.0000","36000.0000"
"admin","BT170","100.0000","0","14000.0000","21000.0000"
"admin","BT171","100.0000","0","16000.0000","25000.0000"
"admin","BT172","100.0000","0","16000.0000","25000.0000"
"admin","BT175","100.0000","0","18000.0000","27000.0000"
"admin","BT176","100.0000","0","22000.0000","35000.0000"
"admin","BT178","98.0000","1","21000.0000","42000.0000"
"admin","BT188","100.0000","0","13000.0000","19000.0000"
"admin","BT189","100.0000","0","13000.0000","19000.0000"
"admin","BT190","100.0000","0","16000.0000","24000.0000"
"admin","BT191","100.0000","0","18000.0000","30000.0000"
"admin","BT194","100.0000","0","25000.0000","45000.0000"
"admin","BT195","100.0000","0","25000.0000","45000.0000"
"admin","BT235","100.0000","0","16000.0000","24000.0000"
"admin","BT236","100.0000","0","15000.0000","24000.0000"
"admin","BT237","100.0000","0","15000.0000","24000.0000"
"admin","BT238","100.0000","0","13000.0000","19000.0000"
"admin","BT239","100.0000","0","13000.0000","19000.0000"
"admin","BT240","100.0000","0","13000.0000","19000.0000"
"admin","BT241","100.0000","0","13000.0000","19000.0000"
"admin","BT242","100.0000","0","13000.0000","19000.0000"
"admin","BT243","100.0000","0","13000.0000","19000.0000"
"admin","BT244","100.0000","0","13000.0000","19000.0000"
"admin","BT245","100.0000","0","13000.0000","19000.0000"
"admin","BT246","100.0000","0","10000.0000","17000.0000"
"admin","BT247","100.0000","0","10000.0000","17000.0000"
"admin","BT248","100.0000","0","13000.0000","19000.0000"
"admin","BT249","100.0000","0","13000.0000","19000.0000"
"admin","BT250","100.0000","0","10000.0000","17000.0000"
"admin","BT251","100.0000","0","10000.0000","17000.0000"
"admin","BT252","100.0000","0","10000.0000","17000.0000"
"admin","BT253","100.0000","0","10000.0000","17000.0000"
"admin","BT254","100.0000","0","13000.0000","19000.0000"
"admin","BT255","100.0000","0","13000.0000","19000.0000"
"admin","BT256","100.0000","0","13000.0000","19000.0000"
"admin","BT257","100.0000","0","10000.0000","17000.0000"
"admin","BT258","100.0000","0","13000.0000","19000.0000"
"admin","BT259","100.0000","0","10000.0000","17000.0000"
"admin","BT260","100.0000","0","10000.0000","17000.0000"
"admin","BT261","100.0000","0","10000.0000","17000.0000"
"admin","BT262","100.0000","0","15000.0000","24000.0000"
"admin","BT263","100.0000","0","10000.0000","17000.0000"
"admin","BT264","100.0000","0","10000.0000","17000.0000"
"admin","BT265","100.0000","0","13000.0000","19000.0000"
"admin","BT266","100.0000","0","10000.0000","17000.0000"
"admin","BT267","100.0000","0","10000.0000","17000.0000"
"admin","BT268","100.0000","0","10000.0000","17000.0000"
"admin","BT269","100.0000","0","13000.0000","19000.0000"
"admin","BT270","100.0000","0","10000.0000","17000.0000"
"admin","BT271","100.0000","0","13000.0000","19000.0000"
"admin","BT272","100.0000","0","10000.0000","17000.0000"
"admin","BT273","100.0000","0","15000.0000","24000.0000"
"admin","BT274","100.0000","0","15000.0000","24000.0000"
"admin","BT275","100.0000","0","13000.0000","19000.0000"
"admin","BT276","100.0000","0","13000.0000","19000.0000"
"admin","BT277","100.0000","0","10000.0000","17000.0000"
"admin","BT278","100.0000","0","13000.0000","19000.0000"
"admin","BT279","100.0000","0","10000.0000","17000.0000"
"admin","BT280","100.0000","0","13000.0000","19000.0000"
"admin","BT281","100.0000","0","10000.0000","17000.0000"
"admin","BT282","100.0000","0","10000.0000","17000.0000"
"admin","BT283","100.0000","0","10000.0000","17000.0000"
"admin","BT284","100.0000","0","10000.0000","17000.0000"
"admin","BT285","100.0000","0","10000.0000","17000.0000"
"admin","BT286","100.0000","0","13000.0000","19000.0000"
"admin","BT287","100.0000","0","13000.0000","19000.0000"
"admin","BT288","100.0000","0","15000.0000","24000.0000"
"admin","N171","100.0000","0","16000.0000","24000.0000"
"admin","N085","100.0000","0","16000.0000","25000.0000"
"admin","N089","100.0000","0","12000.0000","24000.0000"
"admin","N091","100.0000","1","13000.0000","19000.0000"
"admin","N092","100.0000","0","14000.0000","21000.0000"
"admin","N093","100.0000","0","14000.0000","21000.0000"
"admin","N094","100.0000","0","13000.0000","19000.0000"
